product_id,bm_number,product_name,product_dsc,category_name,brand_name
4323,BM1B2L7,"Silicon Wefer Dia 2""",,Accessories,Legacy Brand
4353,BM1B3B7,Pillow (Standard),,Accessories,Legacy Brand
4599,BM0O8K4,"Plastic Trey, Size Length 60 Cm, Width 45 Cm, Height 15 Cm",,Trays,Legacy Brand
4600,BM0O8K5,Plastic Funnel Small,,Funnels,Legacy Brand
4296,BM0Y9U1,Medical Waste Bins Eco 120ltr 2-Wheeled,,Trash Cans,Legacy Brand
4614,BM1B2K6,"Slimline Auto Nozzle C/W 1"" Swivel, 80L/Min,Slimline Automatic Shut-Off Nozzle BT421000D21",,Accessories,Legacy Brand
4316,BM1A9T6,"White Polyster Label Imported-2 Mil White Polyester, 50X25mm IP050.0x025.0-01-B",,Labels,Legacy Brand
4320,1BHTD,"DYE-PENETRANT ""SC-10""",,Accessories,Legacy Brand
4321,1BHTE,"DEVELOPER ""SC-20""",,Accessories,Legacy Brand
5749,BM0P0O1,Glass Cupboard Large. (Demand for Large) for med. Equips. storage purpose,,Storage Cabinets,Legacy Brand
4338,BM1B1C9,Spike Guards (15/5 Amp).,,Accessories,Legacy Brand
4351,BM1B3B5,White Bed Sheet Single Bed (4X6),,Accessories,Legacy Brand
4352,BM1B3B6,White Pillow Cover (Standard),,Accessories,Legacy Brand
4416,BM0O7M8,2.05 MM Metric Drill Bit High Speed Steel J 2.05,,Tap and Drill Sets,Legacy Brand
4424,BM0O7N6,8.8 mm Metric Drill Bit High Speed Steel J 8.8,,Tap and Drill Sets,Legacy Brand
5752,BM0P0O4,Cold pack compress/ Rubberised water bottle (Hot and Cold water bottles),,Water Samplers,Legacy Brand
5757,BM0P0O9,Syringe - 2 ml,,Syringes,Legacy Brand
5758,BM0P0P0,AMBU BAG/ BAG MASK,,Specialty Bags and Accessories,Legacy Brand
5760,BM0P0P2,Foil blanket (adult size),,Accessories,Legacy Brand
5770,BM0P0Q2,IV Stand,,Accessories,Legacy Brand
4472,BM0O8X3,Modbus Rs-485 Communication - Air Demand TLG-ATEX,,Accessories,Legacy Brand
4473,BM0O8X4,600 Core Micron Fiber Optic Cable 5.0 Meter (Length Change) CST-0265,,Fibre Optic Cables and Patch Cords,Legacy Brand
4475,BM0O8X6,Tlg-837 Utility Control Panel (Ucp) 007-8190,,Accessories,Legacy Brand
5775,BM0P0Q7,Roller bandages: 3 Inches,,First Aid Supplies,Legacy Brand
4488,BM0O8L2,"MS Square Bar Hallow 1/2"", 1.5mm Thickness (20 Ft Rod)",,"Stainless Steel Blanks, Flats, Bars, Plates, and Sheet Stock",Legacy Brand
4510,BM0O8N3,"Plywood 12mm, Size 4 X 8 Ft",,Accessories,Legacy Brand
4528,BM0O8O7,"Acrylic Sheet 6mm Size, 2Ft X 1Ft",,"Plastic Sheets, Film, and Flat Stock",Legacy Brand
4534,BM0O8P3,"PVC Radium Tape, Size 6 Inch",,Indicator Tape,Legacy Brand
4537,BM0O7F7,"Cast Iron Weights Capacity : 20Kg, Export Quality",,Accessories,Legacy Brand
5789,BM0P0S1,Saline Assorted - DSW,,Accessories,Legacy Brand
4559,BM0P0U7,Amprobe Moisture Meter,,Moisture Meters,Legacy Brand
4598,BM0O8K3,"Plastic Trey, SizeLength 50 Cm, Width 38 Cm, Height 15 Cm",,Trays,Legacy Brand
5806,BM1B2P7,Photo Diode - BM1B2P7,,Accessories,Legacy Brand
5808,BM1B2S5,Connector 1/4,,Accessories,Legacy Brand
5049,BM0W7S4,"BOSCH Jigsaws, 780 W - GST 150 BCE",,Office Supplies,Legacy Brand
5144,BM0P9J0,"NATIONAL PLASTIC Storm Premium Chair, 665 mm",,Trash Cans,Legacy Brand
5742,BM0O8H7,Model 400 PWM Driver / Controller,,Accessories,Legacy Brand
5743,BM0O9Q6,"PLAIN WALL JUN. BOX IP65 (260x210x116mm) IP 65, Cable Junction Box With Plain Walls (Empty Box)",,Electrical Boxes and Accessories,Legacy Brand
