legacy_id,inquiry_number,calculation_sheet,calculation_sheet_path,customer_po_sheet,customer_po_sheet_path,email_attachment,email_attachment_path,supplier_quote_attachment,sqa_path,supplier_quote_attachment_additional,sqa_additional_path
11734,9096,"9096-CalculationSheets (1).xlsx","https://bulkmro.com/media/quotation_attachment/9096-CalculationSheets (1).xlsx",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11733,9095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11732,9094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11731,9093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11730,9092,9092.xlsx,https://bulkmro.com/media/quotation_attachment/9092.xlsx,"4540203511 BULK MRO INDUSTRIAL SUPPLY.PDF","https://bulkmro.com/media/quotation_attachment1/4540203511 BULK MRO INDUSTRIAL SUPPLY.PDF",NULL,NULL,NULL,NULL,NULL,NULL
11729,9091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11728,9090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11727,9089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11726,9088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11725,9087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11724,9086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11723,9085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11722,9084,09084-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09084-IR.xlsx,30019166-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019166-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11721,9083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11720,9082,09082-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09082-IR.xlsx,30019151-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019151-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11719,9081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11718,9080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11717,9079,9079.xlsx,https://bulkmro.com/media/quotation_attachment/9079.xlsx,6383307.pdf,https://bulkmro.com/media/quotation_attachment1/6383307.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11716,9078,9078.xlsx,https://bulkmro.com/media/quotation_attachment/9078.xlsx,PO4400299591.PDF,https://bulkmro.com/media/quotation_attachment1/PO4400299591.PDF,NULL,NULL,NULL,NULL,NULL,NULL
11715,9077,9077-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9077-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11714,9076,9076-CalculationSheets(1).xlsx,https://bulkmro.com/media/quotation_attachment/9076-CalculationSheets(1).xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11713,9075,9075-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9075-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11712,9074,"9074-CalculationSheet R.xlsx","https://bulkmro.com/media/quotation_attachment/9074-CalculationSheet R.xlsx",IND3911904,https://bulkmro.com/media/quotation_attachment1/IND3911904,NULL,NULL,NULL,NULL,NULL,NULL
11711,9073,9073.xlsx,https://bulkmro.com/media/quotation_attachment/9073.xlsx,"Print data4591145876  .pdf","https://bulkmro.com/media/quotation_attachment1/Print data4591145876  .pdf",NULL,NULL,NULL,NULL,NULL,NULL
11710,9072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11709,9071,"9071 - CalculationSheets.xlsx","https://bulkmro.com/media/quotation_attachment/9071 - CalculationSheets.xlsx","Print data (3) (1).PDF","https://bulkmro.com/media/quotation_attachment1/Print data (3) (1).PDF",NULL,NULL,NULL,NULL,NULL,NULL
11708,9070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11707,9069,9069-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9069-CalculationSheets.xlsx,MailConformation.png,https://bulkmro.com/media/quotation_attachment1/MailConformation.png,NULL,NULL,NULL,NULL,NULL,NULL
11706,9068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11705,9067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11704,9066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11703,9065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11702,9064,09064-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09064-IR.xlsx,30019430-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019430-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11701,9063,NULL,NULL,"PO_4101399639_ANTI RUST SPRAY WD40_BulkMRO.pdf","https://bulkmro.com/media/quotation_attachment1/PO_4101399639_ANTI RUST SPRAY WD40_BulkMRO.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11700,9062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11697,9059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11696,9058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11695,9057,9057-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9057-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11694,9056,09056-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09056-IR.xlsx,30019139-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019139-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11693,9055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11692,9054,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11691,9053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11690,9052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11689,9051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11688,9050,9050-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9050-CalculationSheets.xlsx,"industrial fan.pdf","https://bulkmro.com/media/quotation_attachment1/industrial fan.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11687,9049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11686,9048,09048-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09048-IR.xlsx,30019228-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019228-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11685,9047,"9047 - CalculationSheets.xlsx","https://bulkmro.com/media/quotation_attachment/9047 - CalculationSheets.xlsx","Print data.pdf","https://bulkmro.com/media/quotation_attachment1/Print data.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11676,9040,9040.xlsx,https://bulkmro.com/media/quotation_attachment/9040.xlsx,PO4400304502.PDF,https://bulkmro.com/media/quotation_attachment1/PO4400304502.PDF,NULL,NULL,NULL,NULL,NULL,NULL
11675,9039,9039.xlsx,https://bulkmro.com/media/quotation_attachment/9039.xlsx,4400303486,https://bulkmro.com/media/quotation_attachment1/4400303486,NULL,NULL,NULL,NULL,NULL,NULL
11674,9038,9038-CalSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9038-CalSheets.xlsx,"MAIL CONFIRMATION.pdf","https://bulkmro.com/media/quotation_attachment1/MAIL CONFIRMATION.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11673,9037,9037-CalculationSheet.xlsx,https://bulkmro.com/media/quotation_attachment/9037-CalculationSheet.xlsx,"cement block.png","https://bulkmro.com/media/quotation_attachment1/cement block.png",NULL,NULL,NULL,NULL,NULL,NULL
11672,9036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11671,9035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11670,9034,09034-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09034-IR.xlsx,30019532-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019532-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11669,9033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11668,9032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11667,9031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11666,9030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11665,9029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11664,9028,09028-IR.xlsx,https://bulkmro.com/media/quotation_attachment/09028-IR.xlsx,30019284-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019284-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11663,9027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11662,9026,9026-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9026-CalculationSheets.xlsx,"PO 4101394758-0 2017-04-28 035050_2.pdf","https://bulkmro.com/media/quotation_attachment1/PO 4101394758-0 2017-04-28 035050_2.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11661,9025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11660,9024,9024-CalculationSheets1.xlsx,https://bulkmro.com/media/quotation_attachment/9024-CalculationSheets1.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11659,9023,9023-CalSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9023-CalSheets.xlsx,"9023- PO.png","https://bulkmro.com/media/quotation_attachment1/9023- PO.png",NULL,NULL,NULL,NULL,NULL,NULL
11658,9022,9022-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9022-CalculationSheets.xlsx,IND3896020.pdf,https://bulkmro.com/media/quotation_attachment1/IND3896020.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11657,9021,"9021-CalculationSheets (5).xlsx","https://bulkmro.com/media/quotation_attachment/9021-CalculationSheets (5).xlsx",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11656,9020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11655,9019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11654,9018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11653,9017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11652,9016,9016.xlsx,https://bulkmro.com/media/quotation_attachment/9016.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11651,9015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11629,9014,9014-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9014-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11628,9013,"9013-CalculationSheets (1).xlsx","https://bulkmro.com/media/quotation_attachment/9013-CalculationSheets (1).xlsx",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11627,9012,9012.xlsx,https://bulkmro.com/media/quotation_attachment/9012.xlsx,"Bulk MRO Industrial Supply Mail - Fwd_ Fw_ test.pdf","https://bulkmro.com/media/quotation_attachment1/Bulk MRO Industrial Supply Mail - Fwd_ Fw_ test.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11626,9011,9011.xlsx,https://bulkmro.com/media/quotation_attachment/9011.xlsx,4400303490,https://bulkmro.com/media/quotation_attachment1/4400303490,NULL,NULL,NULL,NULL,NULL,NULL
11625,9010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11624,9009,9009-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9009-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11623,9008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11622,9007,9007-CalculationSheets.ods,https://bulkmro.com/media/quotation_attachment/9007-CalculationSheets.ods,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11621,9006,9006-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9006-CalculationSheets.xlsx,MailConformation.png,https://bulkmro.com/media/quotation_attachment1/MailConformation.png,NULL,NULL,NULL,NULL,NULL,NULL
11620,9005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11619,9004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11618,9003,9003-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9003-CalculationSheets.xlsx,po17-0203.pdf,https://bulkmro.com/media/quotation_attachment1/po17-0203.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11617,9002,9002-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/9002-CalculationSheets.xlsx,MailConformation.png,https://bulkmro.com/media/quotation_attachment1/MailConformation.png,NULL,NULL,NULL,NULL,NULL,NULL
11616,9001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11615,9000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11614,8999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11613,8998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11612,8997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11611,8996,8996-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8996-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11610,8995,08995-IR.xlsx,https://bulkmro.com/media/quotation_attachment/08995-IR.xlsx,30019307-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019307-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11609,8994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11608,8993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11607,8992,8992-CalculationSheet.xlsx,https://bulkmro.com/media/quotation_attachment/8992-CalculationSheet.xlsx,"55010425_Bulk MRO_Consumable.pdf","https://bulkmro.com/media/quotation_attachment1/55010425_Bulk MRO_Consumable.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11606,8991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11605,8990,8990-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8990-CalculationSheets.xlsx,POCH170072.pdf,https://bulkmro.com/media/quotation_attachment1/POCH170072.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11604,8989,8989.xlsx,https://bulkmro.com/media/quotation_attachment/8989.xlsx,6014186.pdf,https://bulkmro.com/media/quotation_attachment1/6014186.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11603,8988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11602,8987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11601,8986,8986-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8986-CalculationSheets.xlsx,POCH170071.pdf,https://bulkmro.com/media/quotation_attachment1/POCH170071.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11600,8985,8985-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8985-CalculationSheets.xlsx,POCH170071.pdf,https://bulkmro.com/media/quotation_attachment1/POCH170071.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11599,8984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11598,8983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11597,8982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11596,8981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11595,8980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11594,8979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11593,8978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11592,8977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11591,8976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11590,8975,8915-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8915-CalculationSheets.xlsx,MailConformation8975.png,https://bulkmro.com/media/quotation_attachment1/MailConformation8975.png,NULL,NULL,NULL,NULL,NULL,NULL
11589,8974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11588,8973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11587,8972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11586,8971,08971-IR.xlsx,https://bulkmro.com/media/quotation_attachment/08971-IR.xlsx,"30019101-IR AMD","https://bulkmro.com/media/quotation_attachment1/30019101-IR AMD",NULL,NULL,NULL,NULL,NULL,NULL
11585,8970,8970-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8970-CalculationSheets.xlsx,"Print data.PDF","https://bulkmro.com/media/quotation_attachment1/Print data.PDF",NULL,NULL,NULL,NULL,NULL,NULL
11584,8969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11583,8968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11582,8967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11581,8966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11580,8965,8965-CalSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8965-CalSheets.xlsx,"Print data.PDF","https://bulkmro.com/media/quotation_attachment1/Print data.PDF",NULL,NULL,NULL,NULL,NULL,NULL
11579,8964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11578,8963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11564,8953,8953-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8953-CalculationSheets.xlsx,MailConformation.png,https://bulkmro.com/media/quotation_attachment1/MailConformation.png,NULL,NULL,NULL,NULL,NULL,NULL
11563,8952,08952-IR.xlsx,https://bulkmro.com/media/quotation_attachment/08952-IR.xlsx,30019091-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019091-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11560,8949,"8949-CalculationSheet R.xlsx","https://bulkmro.com/media/quotation_attachment/8949-CalculationSheet R.xlsx",IND3907349,https://bulkmro.com/media/quotation_attachment1/IND3907349,NULL,NULL,NULL,NULL,NULL,NULL
11559,8948,8948-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8948-CalculationSheets.xlsx,"IND3886043-6.5.17 (1).pdf","https://bulkmro.com/media/quotation_attachment1/IND3886043-6.5.17 (1).pdf",NULL,NULL,NULL,NULL,NULL,NULL
11558,8947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11557,8946,8946-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8946-CalculationSheets.xlsx,"PO_4101394371_White Safety Shoes_BulkMRO.pdf","https://bulkmro.com/media/quotation_attachment1/PO_4101394371_White Safety Shoes_BulkMRO.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11556,8945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11555,8944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11554,8943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11553,8942,8942-CalculationSheets1.xlsx,https://bulkmro.com/media/quotation_attachment/8942-CalculationSheets1.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11552,8941,8941-CalculationSheets.ods,https://bulkmro.com/media/quotation_attachment/8941-CalculationSheets.ods,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11551,8940,8940-CalSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8940-CalSheets.xlsx,IND3884566-6.5.17.pdf,https://bulkmro.com/media/quotation_attachment1/IND3884566-6.5.17.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11550,8939,8939-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8939-CalculationSheets.xlsx,"POOL CHEMICAL SUPPLY ORDER.docx","https://bulkmro.com/media/quotation_attachment1/POOL CHEMICAL SUPPLY ORDER.docx",NULL,NULL,NULL,NULL,NULL,NULL
11549,8938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11548,8937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11547,8936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11546,8935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11545,8934,8934-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8934-CalculationSheets.xlsx,POCH170071.pdf,https://bulkmro.com/media/quotation_attachment1/POCH170071.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11544,8933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11543,8932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11542,8931,8931-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8931-CalculationSheets.xlsx,"Mail Conformation8931.png","https://bulkmro.com/media/quotation_attachment1/Mail Conformation8931.png",NULL,NULL,NULL,NULL,NULL,NULL
11541,8930,8930-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8930-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11540,8929,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11539,8928,8928.xlsx,https://bulkmro.com/media/quotation_attachment/8928.xlsx,PO4400302001.PDF,https://bulkmro.com/media/quotation_attachment1/PO4400302001.PDF,NULL,NULL,NULL,NULL,NULL,NULL
11538,8927,8927-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8927-CalculationSheets.xlsx,"Current Collector-AKAPP P.O.pdf","https://bulkmro.com/media/quotation_attachment1/Current Collector-AKAPP P.O.pdf",NULL,NULL,NULL,NULL,NULL,NULL
11537,8926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11536,8925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11535,8924,8924-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8924-CalculationSheets.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11534,8923,8923-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8923-CalculationSheets.xlsx,55009870,https://bulkmro.com/media/quotation_attachment1/55009870,NULL,NULL,NULL,NULL,NULL,NULL
11533,8922,8922-CalculationSheet.xlsx,https://bulkmro.com/media/quotation_attachment/8922-CalculationSheet.xlsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11532,8921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11531,8920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11530,8919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11529,8918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11528,8917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11527,8916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11526,8915,8915-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8915-CalculationSheets.xlsx,9815MailConformation.png,https://bulkmro.com/media/quotation_attachment1/9815MailConformation.png,NULL,NULL,NULL,NULL,NULL,NULL
11525,8914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11524,8913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11523,8912,08912-IR.xlsx,https://bulkmro.com/media/quotation_attachment/08912-IR.xlsx,30019088-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019088-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11522,8911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11521,8910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11520,8909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11519,8908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11518,8907,08907-IR.xlsx,https://bulkmro.com/media/quotation_attachment/08907-IR.xlsx,30019045-IR.pdf,https://bulkmro.com/media/quotation_attachment1/30019045-IR.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11517,8906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11516,8905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11515,8904,8904-CalculationSheets.xlsx,https://bulkmro.com/media/quotation_attachment/8904-CalculationSheets.xlsx,"PO IND3893731 (Bulk MRO Industrial Supply Pvt Ltd) for Pithampur Plant (1).pdf","https://bulkmro.com/media/quotation_attachment1/PO IND3893731 (Bulk MRO Industrial Supply Pvt Ltd) for Pithampur Plant (1).pdf",NULL,NULL,NULL,NULL,NULL,NULL
11514,8903,8903-CalculationSheet.xlsx,https://bulkmro.com/media/quotation_attachment/8903-CalculationSheet.xlsx,IND3889828.pdf,https://bulkmro.com/media/quotation_attachment1/IND3889828.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11513,8902,8902.xlsx,https://bulkmro.com/media/quotation_attachment/8902.xlsx,55010025.pdf,https://bulkmro.com/media/quotation_attachment1/55010025.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11512,8901,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11511,8900,"08900-Reflective vest.xlsx","https://bulkmro.com/media/quotation_attachment/08900-Reflective vest.xlsx","Print data (21).PDF","https://bulkmro.com/media/quotation_attachment1/Print data (21).PDF",NULL,NULL,NULL,NULL,NULL,NULL
11510,8899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11509,8898,8898-CalculationSheet.xlsx,https://bulkmro.com/media/quotation_attachment/8898-CalculationSheet.xlsx,IND3921889.pdf,https://bulkmro.com/media/quotation_attachment1/IND3921889.pdf,NULL,NULL,NULL,NULL,NULL,NULL
11508,8897,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11507,8896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11506,8895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
