SalesInvoice id,Sales Order ID,Invoice number,SKU,State,product_id,description,qty,Price,tax code,row_total,tax amount,row_total_incl_tax,order_id,bill_from,created_by_id,updated_by_id,created_at,updated_at,legacy_id,is_legacy,status,report_total,remark,MIS date,Delivery Date,POD Attachment,Billing address id,Shipping address id,Old invoice number,payment status,due date,delivery completed,delay reason,is manual closed,Project code
,36507,202301507,BM9H6M6,,,Aggregator Service- Chaturvedi Travels WBS: EB0-018253-114 Project: MPPGCL PM: Ajay Dhar,1,"82,509.00",,"82,509","14,852","97,361",102301454,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,68272
,36508,202301508,BM9X9M9,,,Aggregator Service- Kavitha Travels WBS: EE0-005205-114 Project: Ramagundam PM: Neeraj Pal,1,"25,105.00",,"25,105","4,519","29,624",102301455,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267570,A267570,,,,,,,68269
,36508,202301508,BM9R6I7E,,,Aggregator Service- Hotel Srimayi Grand WBS: EE0-005205-114 Project: Ramagundam PM: Neeraj Pal,1,"56,950.00",,"56,950","10,251","67,201",102301455,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267570,A267570,,,,,,,68269
,36508,202301508,BM9W9C7P,,,Aggregator Service- Site Expense WBSEE0-005205-114 Project- Ramagundam PM- Neeraj Pal,1,"362,415.00",,"362,415","65,235","427,650",102301455,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267570,A267570,,,,,,,68269
,36509,202301509,BM9M5I4,,,Aggregator Service- BR Engineering WBS: EB0-016286-1121 Project: Unit # 9 NTPC Vindyachal PM: Jaidee,1,"72,589.00",,"72,589","13,066","85,655",102301456,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A209388,A209388,,,,,,,68274
,36513,202301510,BM9F5L7Q,,,Aggregator Service- New Prince Enterprise AC and Refigerator WBS: EB0-017464-112 Project: NTPC Rihan,1,"154,760.00",,"154,760","27,857","182,617",102301458,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A208926,A208926,,,,,,,62960
,36515,202301511,BM9V2W0,,,Aggregator Service- Pooja Tours and Travels WBSES0-005179-114 Project- Chandrapur PM- Prashant,1,"64,448.00",,"64,448","11,601","76,049",102301459,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267474,A267474,,,,,,,65832
,36516,202301512,BM9M4P8F,,,Aggregator Service- Shaheen Travels WBS: ES0-009627-11B2 Project: RPD Unit-3 PM: Neeraj Pal,1,"40,704.00",,"40,704","7,327","48,031",102301460,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A208926,A208926,,,,,,,71028
,36522,202301513,BM9B4E0T,,,Aggregator Service- Tez Engg WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"12,258.00",,"12,258","2,206","14,464",102301462,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,71031
,36511,202301514,BM9X9X9V,,,Aggregator Service- Site Expense_Karunakar Sahu WBS: EA0-005164-112 Project: OPGL Orissa PM: Ramukum,1,"79,559.00",,"79,559","14,321","93,880",102301457,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267409,A267409,,,,,,,64173
,36534,202301515,BM9Z1K0H,,,Aggregator Service- Niketa Iceblast WBS: EE0-005990-114 Project: JP Bina Generator Repair PM: Sanjay,1,"98,050.00",,"98,050","17,649","115,699",102301465,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267474,A267474,,,,,,,71051
,36534,202301515,BM9O3F2,,,Aggregator Service- Tesla Electrical WBS: EE0-005990-114 Project: JP Bina Generator Repair PM: Sanja,1,"100,700.00",,"100,700","18,126","118,826",102301465,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267474,A267474,,,,,,,71051
,36536,202301516,BM9V4N5,,,Aggregator Service- Vehicle Bill WBS: EBO-008995-0Z400027 Project: IOCL Baruni PM: Ramkumar Singh,1,"118,709.00",,"118,709","21,368","140,077",102301466,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,71052
,36537,202301517,BM9V4N5,,,Aggregator Service- Vehicle Bill WBS: EBO-008995-0Z400027 Project: IOCL Baruni PM: Ramkumar Singh,1,"77,257.00",,"77,257","13,906","91,163",102301467,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,71052
,36540,202301518,BM9X3W6X,,,Aggregator Service- WC Policy WBS: EE0-005676-1CB Project: Torrent Sabarmati PM: Ajay Dhar,1,"7,657.00",,"7,657","1,378","9,035",102301468,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A272052,A272052,,,,,,,59100
,36552,202301519,BM9V2W0,,,Aggregator Service- Pooja Tours and Travels WBSES0-005179-114 Project- Chandrapur PM- Prashant,1,"110,134.00",,"110,134","19,824","129,958",102301471,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267474,A267474,,,,,,,65832
,36551,202301520,BM9Q2I5,,,Aggregator Service- Site Expense_Karunakar Sahu WBSEA0-005164-112 Project- OPGL Orissa PM- Gautam De,1,"30,821.00",,"30,821","5,548","36,369",102301472,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267409,A267409,,,,,,,64173
,36553,202301521,BM9B4E0T,,,Aggregator Service- Tez Engg WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"392,200.00",,"392,200","70,596","462,796",102301473,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,71031
,36553,202301521,BM9H5L1O,,,Aggregator Service- Ravendra Prasad WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"58,175.00",,"58,175","10,472","68,647",102301473,31,,,6-Dec-21,,,,,,,6-Dec-21,,,A267485,A267485,,,,,,,71031
,36477,202104840,BM9Z7I8E,,,Aggregator Service- Winder payment for the month of Feb WBS:  Project: NSGL PM: Vikram Singh,1,"26,500.00",,"26,500","4,770","31,270",102103706,2,,,6-Dec-21,,,,,,,6-Dec-21,,,A271949,A271949,,,,,,,70998
,33058,202104874,BM9X0B3I,,,"Supply, Installation and commissioning of HAIER HSU18C-NMW4B(INV) Split Air Conditioner",15,"32,031.25",,"480,469","134,531","615,000",102101959,2,,,7-Dec-21,,,,,,,7-Dec-21,,,A263276,A263276,,,,,,,64848
,36588,202301534,BM9O1M8I,,,Aggregator Service- Susant Kumar Sahoo WBS:  Project: 4x500 Talcher PM: Vivek Singh,1,"31,744.88",,"31,745","5,714","37,459",102301481,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267409,A267409,,,,,,,68254
,36592,202301536,BM9H5L1O,,,Aggregator Service- Ravendra Prasad WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"18,853.16",,"18,853","3,394","22,247",102301484,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267485,A267485,,,,,,,71031
,36595,202301538,BM9R9Y3,,,Aggregator Service- Mahesh Kumar Singh WBSEBO-008995-0Z400027 Project- IOCL Baruni PM- Ramkumar Sing,1,"48,134.60",,"48,135","8,664","56,799",102301485,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267485,A267485,,,,,,,71052
,36596,202301539,BM9M4P8F,,,Aggregator Service- Shaheen Travels WBS: ES0-009627-11B2 Project: RPD Unit-3 PM: Neeraj Pal,1,"59,095.00",,"59,095","10,637","69,732",102301486,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A208926,A208926,,,,,,,71028
,36597,202301540,BM9P6Z0J,,,Aggregator Service- Disha Travels WBSES0-011409-112 Project- Sagardighi PM- Ramukumar,1,"93,464.44",,"93,464","16,824","110,288",102301487,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A272104,A272104,,,,,,,53036
,36598,202301541,BM9P6Z0J,,,Aggregator Service- Disha Travels WBSES0-011409-112 Project- Sagardighi PM- Ramukumar,1,"94,926.86",,"94,927","17,087","112,014",102301488,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A272104,A272104,,,,,,,53036
,36602,202301542,BM9R2W0,,,Aggregator Service- Vibrant NDT Service WBS:  Project: Vendanta Balco PM: Neeraj Pal,1,"125,400.00",,"125,400","22,572","147,972",102301489,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267499,A267499,,,,,,,70130
,36604,202301543,BM9S2W1K,,,Aggregator Service- Ram Gurung WBS: ES0-011935-112 Project: NSPCL Durgapur PM: Ramkumar Singh,1,"6,114.08",,"6,114","1,101","7,215",102301490,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A272104,A272104,,,,,,,68265
,36608,202301544,BM9W9P6N,,,Aggregator Service- Mahendra Engg WBS: EA0-005164-112 Project: OPGL Orissa PM: Ramukumar,1,"8,162.00",,"8,162","1,469","9,631",102301491,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267409,A267409,,,,,,,64173
,36609,202301545,BM9T6U0V,,,Aggregator Service- Air Ticket for Jomy and Joby WBS: EB0-015418-11B Project: NTPC Dadri PM: Pradeep,1,"20,720.88",,"20,721","3,730","24,451",102301492,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A216679,A216679,,,,,,,62963
,36610,202301546,BM9T6U0V,,,Aggregator Service- Air Ticket for Jomy and Joby WBS: EB0-015418-11B Project: NTPC Dadri PM: Pradeep,1,"21,015.56",,"21,016","3,783","24,798",102301493,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A216679,A216679,,,,,,,62963
,36612,202301547,BM9H6M6,,,Aggregator Service- Chaturvedi Travels WBS: EB0-018253-114 Project: MPPGCL PM: Ajay Dhar,1,"83,093.40",,"83,093","14,957","98,050",102301494,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267485,A267485,,,,,,,68272
,36613,202301548,BM9Z2R6,,,Aggregator Service- Sheth Insulation Pvt Ltd WBS: EE0-005676-1CB Project: Torrent Sabarmati PM: Ajay,1,"239,945.84",,"239,946","43,190","283,136",102301495,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A272052,A272052,,,,,,,59100
,36615,202301549,BM9C3C5Z,,,Aggregator Service- Site Expenses WBS: EE0-005205-114 Project: Ramagundam PM: Neeraj Pal,1,"84,738.52",,"84,739","15,253","99,991",102301496,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267570,A267570,,,,,,,68269
,36615,202301549,BM9O0K0,,,Aggregator Service- Site Expenses - Hotel and Cab WBS: EE0-005205-114 Project: Ramagundam PM: Neeraj,1,"139,068.82",,"139,069","25,032","164,101",102301496,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267570,A267570,,,,,,,68269
,36616,202301550,BM9J6D6T,,,Aggregator Service- Ameer Travels WBS: EB0-016467-1141 Project: NTPC Vallur 2 PM: Jaideep,1,"35,917.04",,"35,917","6,465","42,382",102301497,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A216653,A216653,,,,,,,68261
,36614,202301551,BM9L3R7,,,Aggregator Service- Hotel Lords - Surendra Sharma WBS: EA0-005052-112 Project: Birla Cooper PM: Gaut,1,"49,511.54",,"49,512","8,912","58,424",102301498,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A210994,A210994,,,,,,,65827
,36591,202301535,BM9K6C8M,,,Aggregator Service- Cook Salary and RB Jayswal WBS: EB0-016173-1121 Project: NTPC Sipat PM: Jaideep,1,"115,171.12",,"115,171","20,731","135,902",102301483,31,,,8-Dec-21,,,,,,,8-Dec-21,,,A267499,A267499,,,,,,,68276
,36747,202301592,BM9J6D6T,,,Aggregator Service- Ameer Travels WBS: EB0-016467-1141 Project: NTPC Vallur 2 PM: Jaideep,1,"93,711.05",,"93,711","16,868","110,579",102301525,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A216653,A216653,,,,,,,68261
,36748,202301593,BM9B8F2,,,Aggregator Service- Telsa Electrical WBS: EE0-005938-114G2 Project: Generator Service Vedanta PM: Ne,1,"212,000.00",,"212,000","38,160","250,160",102301526,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A267409,A267409,,,,,,,68243
,36756,202301594,BM9E1L7S,,,Aggregator Service- Orbit computer and Rudra WBS: EB0-017576-1142 Project: UPRUVNL PM: Pradeep S,1,"24,493.42",,"24,493","4,409","28,902",102301527,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A209388,A209388,,,,,,,68241
,36759,202301595,BM9T2L7R,,,Aggregator Service- Good India and Dinesh Narayan - Oct WBS: EB0-016286-1121 Project: Unit # 9 NTPC,1,"133,273.80",,"133,274","23,989","157,263",102301528,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A209388,A209388,,,,,,,68274
,36759,202301595,BM9H3Y2J,,,Aggregator Service- Shanker Lab WBS: EB0-016286-1121 Project: Unit # 9 NTPC Vindyachal PM: Jaideep,1,"186,708.40",,"186,708","33,608","220,316",102301528,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A209388,A209388,,,,,,,68274
,36761,202301596,BM9X9X9V,,,Aggregator Service- Site Expense_Karunakar Sahu WBS: EA0-005164-112 Project: OPGL Orissa PM: Ramukum,1,"73,105.02",,"73,105","13,159","86,264",102301529,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A267409,A267409,,,,,,,64173
,36786,202301598,BM9W8G2,,,Aggregator Service- Flight Ticket - Karan Singh WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"5,795.57",,"5,796","1,043","6,839",102301536,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36787,202301599,BM9W8G2,,,Aggregator Service- Flight Ticket - Karan Singh WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"9,132.26",,"9,132","1,644","10,776",102301537,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36787,202301599,BM9W6H5P,,,Aggregator Service- Sharma Travelling Agency WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"18,125.53",,"18,126","3,263","21,388",102301537,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36800,202301601,BM9W8G2,,,Aggregator Service- Flight Ticket - Karan Singh WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"6,875.06",,"6,875","1,238","8,113",102301541,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36800,202301601,BM9W6H5P,,,Aggregator Service- Sharma Travelling Agency WBS: Project: NTPC Tanda PM: Neeraj Pal,2,"23,925.28",,"47,851","8,613","56,464",102301541,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36800,202301601,BM9J8Q9Z,,,Aggregator Service- Touchstone Analysis WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"104,245.02",,"104,245","18,764","123,009",102301541,31,,,14-Dec-21,,,,,,,14-Dec-21,,,A272672,A272672,,,,,,,71378
,36865,202301621,BM9R1J3,,,Aggregator Service- Site Expense - Joy Modak WBS: EA0-005052-112 Project: Birla Cooper PM: Gautam De,1,"22,735.94",,"22,736","4,092","26,828",102301553,31,,,16-Dec-21,,,,,,,16-Dec-21,,,A210994,A210994,,,,,,,68417
,36867,202301622,BM9V2W0,,,Aggregator Service- Pooja Tours and Travels WBSES0-005179-114 Project- Chandrapur PM- Prashant,1,"74,862.50",,"74,863","13,475","88,338",102301554,31,,,16-Dec-21,,,,,,,16-Dec-21,,,A267474,A267474,,,,,,,65832
,36959,202301655,BM9A1C9U,,,Aggregator Service- Prithvi Cars and Travels WBS:  Project: Torrent Power Ahemdabad PM: Ajay Dhar,1,"47,170.00",,"47,170","8,491","55,661",102301575,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A210994,A210994,,,,,,,71638
,36960,202301656,BM9F3I1,,,Aggregator Service- KN Rao Travels WBS: EB0-016308-1121 Project: NTPC Simhadri PM: Jaideep Pathak,1,"71,136.60",,"71,137","12,805","83,941",102301576,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A209388,A209388,,,,,,,64172
,36963,202301658,BM9B4E0T,,,Aggregator Service- Tez Engg WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"19,950.26",,"19,950","3,591","23,541",102301578,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A267485,A267485,,,,,,,71031
,36963,202301658,BM9H5L1O,,,Aggregator Service- Ravendra Prasad WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"47,009.94",,"47,010","8,462","55,472",102301578,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A267485,A267485,,,,,,,71031
,36964,202301659,BM9R9Y3,,,Aggregator Service- Mahesh Kumar Singh WBSEBO-008995-0Z400027 Project- IOCL Baruni PM- Ramkumar Sing,1,"40,667.96",,"40,668","7,320","47,988",102301579,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A267485,A267485,,,,,,,71052
,36965,202301660,BM9X9X9V,,,Aggregator Service- Site Expense_Karunakar Sahu WBS: EA0-005164-112 Project: OPGL Orissa PM: Ramukum,1,"62,201.86",,"62,202","11,196","73,398",102301581,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A267409,A267409,,,,,,,64173
,36958,202301654,BM9I5Y6,,,Aggregator Service- Good India and Dinesh Narayan - Nov WBS: EB0-016286-1121 Project: Unit # 9 NTPC,1,"141,183.52",,"141,184","25,413","166,597",102301574,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A209388,A209388,,,,,,,68274
,36959,202301655,BM9M1J7C,,,Aggregator Service- Hotel Ashray Inn WBS: Project: Torrent Power Ahemdabad PM: Ajay Dhar,1,"108,539.76",,"108,540","19,537","128,077",102301575,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A210994,A210994,,,,,,,71638
,36961,202301657,BM9O7B9Z,,,Aggregator Service- Adroit Engineers WBS: EA0-005052-112 Project: Birla Cooper PM: Gautam Dey,1,"128,631.00",,"128,631","23,154","151,785",102301577,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A210994,A210994,,,,,,,68417
,36966,202301661,BM9O2T0L,,,Aggregator Service- Techincal Service Karan WBS: Project: NTPC Tanda PM: Neeraj Pal,1,"75,762.50",,"75,763","13,637","89,400",102301582,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A272672,A272672,,,,,,,71378
,36968,202301662,BM9B3Y6C,,,Aggregator Service- Bharat Techno Service WBS: EB0-015418-11B Project: UPRUVNL PM: Pradeep S,1,"10,043.50",,"10,044","1,808","11,851",102301583,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A209388,A209388,,,,,,,68241
,36942,202301644,BM9F3I1,,,Aggregator Service- KN Rao Travels WBS: EB0-016308-1121 Project: NTPC Simhadri PM: Jaideep Pathak,1,"18,164.16",,"18,164","3,270","21,434",102301571,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A209388,A209388,,,,,,,64172
,36840,202301641,BM9T1D4W,,,STANDARD RJ45 Cable Tester,6,663.00,,"3,978",716,"4,694",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9Z1B6O,,,"EVEREADY Battery, Voltage 9V",15,37.00,,555,100,655,102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9A4P7,,,"DURACELL Cell, Voltage 9V",20,26.00,,520,94,614,102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9I1D7,,,"KEI 4 Core Flexible Wire, Size 1.5 Sq. mm, Length 100 Mtr",5,"2,000.00",,"10,000","1,800","11,800",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9P2U0,,,BULK MRO APPROVED Lighting Tower Lamp without Buzzer,20,126.00,,"2,520",454,"2,974",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9U6R9,,,BULK MRO APPROVED USB To LAN Blue Wave Converter,5,221.00,,"1,105",199,"1,304",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9H3D3,,,STEELGRIP Insulation Tape,5,311.00,,"1,555",280,"1,835",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9D0G0,,,"BULK MRO APPROVED Aluminium Ladder, Length 4 Mtr",5,"3,368.00",,"16,840","3,031","19,871",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36840,202301641,BM9Y3Y9,,,BULK MRO APPROVED Lan to USB Cable,5,"1,474.00",,"7,370","1,327","8,697",102301547,31,,,20-Dec-21,,,,,,,20-Dec-21,,,A257595,A257595,,,,,,,71310
,36971,202301665,BM9O1M8I,,,Aggregator Service- Susant Kumar Sahoo WBS:  Project: 4x500 Talcher PM: Vivek Singh,1,"39,631.28",,"39,631","7,134","46,765",102301585,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267409,A267409,,,,,,,68254
,36973,202301667,BM9C3C5Z,,,Aggregator Service- Site Expenses WBS: EE0-005205-114 Project: Ramagundam PM: Neeraj Pal,1,"102,477.62",,"102,478","18,446","120,924",102301587,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267570,A267570,,,,,,,68269
,36967,202301669,BM9P9T0,,,Aggregator Service- Hindalco Industries Limited WBSES0-009627-115 Project- RPD Unit-4 PM- Neeraj Pal,1,"28,047.60",,"28,048","5,049","33,096",102301589,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A209388,A209388,,,,,,,68267
,36972,202301666,BM9R2M6N,,,Aggregator Service- Deltatech Expert Testing WBS: Project: Vendanta Jharsuguda PM: Pradeep,1,"249,921.00",,"249,921","44,986","294,907",102301586,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267409,A267409,,,,,,,71644
,36972,202301666,BM9U0V0S,,,Aggregator Service- Touchstonepower Analytics WBS: Project: Vendanta Jharsuguda PM: Pradeep,1,"208,500.00",,"208,500","37,530","246,030",102301586,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267409,A267409,,,,,,,71644
,36974,202301668,BM9R2H9,,,Aggregator Service- Maa Traini Travels WBS: ES0-005175-114 Project: Iffco Paradeep PM: Abhinav,1,"34,046.00",,"34,046","6,128","40,174",102301588,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267409,A267409,,,,,,,71645
,36980,202301673,BM9U5K9Q,,,Aggregator Service- RKD Enterprises WBS: EB0-016173-1121 Project: NTPC Sipat PM: Jaideep Pathak,1,"199,089.20",,"199,089","35,836","234,925",102301590,31,,,21-Dec-21,,,,,,,21-Dec-21,,,A267499,A267499,,,,,,,68276
,36936,202301687,BM9S3E2,,,"NEROLAC Zinc Silicate Primer, Pack Size 26 Ltr",7,"8,927.75",,"62,494","11,249","73,743",102301567,31,,,23-Dec-21,,,,,,,23-Dec-21,,,A208926,A240065,,,,,,,67897
,36936,202301687,BM0K9I9,,,NEROLAC Nerolac Epoxy Thinner,3,"2,460.00",,"7,380","1,328","8,708",102301567,31,,,23-Dec-21,,,,,,,23-Dec-21,,,A208926,A240065,,,,,,,67897
,37652,202105549,BM9N0R4,,,STANDARD Foot Switch,3,0.00,,0,0,0,102104306,2,,,14-Jan-22,,,,,,,14-Jan-22,,,1460,1460,,,,,,,72660
,37652,202105549,BM9R6J7H,,,STANDARD Thermostat Controller Heater for CONWAY D 125 NHC,4,0.00,,0,0,0,102104306,2,,,14-Jan-22,,,,,,,14-Jan-22,,,1460,1460,,,,,,,72660
,37652,202105549,BM9Y3M9M,,,STANDARD Cold for CONWAY D 125 NHC,3,0.00,,0,0,0,102104306,2,,,14-Jan-22,,,,,,,14-Jan-22,,,1460,1460,,,,,,,72660
,37652,202105549,BM9C0C3J,,,STANDARD Fan Motor with Blade for CONWAY D 125 NHC,1,0.00,,0,0,0,102104306,2,,,14-Jan-22,,,,,,,14-Jan-22,,,1460,1460,,,,,,,72660
,37652,202105549,BM9C5H3C,,,STANDARD Solenoid Valve for CONWAY D 125 NHC,1,0.00,,0,0,0,102104306,2,,,14-Jan-22,,,,,,,14-Jan-22,,,1460,1460,,,,,,,72660
,33171,202301846,BM9U0F9H,,,Aggregator Service- KK Power Construction WBS: EB0-016712-112 Project: Star Paper Mills PM: Gautam D,1,"160,977.96",,"160,978","28,976","189,954",102300669,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267485,A267485,,,,,,,65829
,33171,202301847,BM9Z0I2,,,Aggregator Service- Prabha Utility and Royal Rathva WBS: EB0-016712-112 Project: Star Paper Mills PM,1,"311,475.70",,"311,476","56,066","367,541",102300669,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267485,A267485,,,,,,,65829
,33171,202301848,BM9Z8I4F,,,Aggregator Service- Deepak Mishra WBS: EB0-016712-112 Project: Star Paper Mills PM: Gautam Dey,1,"8,978.20",,"8,978","1,616","10,594",102300669,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267485,A267485,,,,,,,65829
,37826,202301860,BM9V0S9,,,Transportation Charges,1,"1,208.00",,"1,208",217,"1,425",102301769,31,,,19-Jan-22,,,,,,,19-Jan-22,,,6153,6153,,,,,,,72544
,37834,202301864,BM9F3I1,,,Aggregator Service- KN Rao Travels WBS: EB0-016308-1121 Project: NTPC Simhadri PM: Jaideep Pathak,1,"5,579.84",,"5,580","1,004","6,584",102301773,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A209388,A209388,,,,,,,64172
,37836,202301865,BM9H6M6,,,Aggregator Service- Chaturvedi Travels WBS: EB0-018253-114 Project: MPPGCL PM: Ajay Dhar,1,"43,169.56",,"43,170","7,771","50,940",102301775,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267485,A267485,,,,,,,68272
,37837,202301866,BM9A9D7I,,,Aggregator Service- Lokhnath Nayak WBS: EE0-006163-114 Project: Jindal Power Tamner PM: Abhinav,1,"80,461.19",,"80,461","14,483","94,944",102301776,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267499,A267499,,,,,,,72903
,37839,202301867,BM9H9W5B,,,Aggregator Service- Hotel and Car Bill WBS:  Project: Torrent Power Ahemdabad PM: Ajay Dhar,1,"129,306.22",,"129,306","23,275","152,581",102301778,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A210994,A210994,,,,,,,71638
,37849,202301869,BM9B4E0T,,,Aggregator Service- Tez Engg WBSEB0-016712-112 Project- Star Paper Mills PM- Gautam Dey,1,"56,223.46",,"56,223","10,120","66,344",102301783,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A267485,A267486,,,,,,,65829
,37842,202301870,BM9R4I4,,,Aggregator Service- Rangamati Enterprise WBS: EA0-004558-112 Project: Bakreshwar PM: Gautam Dey,1,"148,094.72",,"148,095","26,657","174,752",102301779,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A209388,A209388,,,,,,,47913
,37844,202301871,BM9C0M1,,,Aggregator Service- Balaji Travels WBS: EB0-016287-114 Project: Mauda Nox PM: Pawan Kumar,1,"84,720.50",,"84,721","15,250","99,970",102301780,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A216679,A216679,,,,,,,62933
,37786,202105638,BM9G3E9,,,"STANDARD Hose Clamp, Size 1/2"", Material Stainless Steel",90,0.00,,0,0,0,102104386,2,,,19-Jan-22,,,,,,,19-Jan-22,,,A200221,A200221,,,,,,,72853
,37848,202301868,BM9Z1V0P,,,Aggregator Service- Flight Ticket - Karan WBS: EE0-006183-114 Project: Bandel PM: Sushil Bazaz,1,"8,529.82",,"8,530","1,535","10,065",102301782,31,,,19-Jan-22,,,,,,,19-Jan-22,,,A272104,A272104,,,,,,,72907
